store_id,place_id,store_name,address,city,region,lat,lng,rating,review_count,price_level,business_status,category,annual_sales_usd,lines_per_store,covered,source,phone,opening_hours,website,poi_count,google_types,vicinity,banner,format,reckitt_target
ChIJzb_wqRe_AjERw-xR_fSUDTU,ChIJzb_wqRe_AjERw-xR_fSUDTU,7-Eleven,"2WCR+7HM, Takhian Tia",Bang Lamung District,Chon Buri,13.0207144,100.9414225,3,2,0,Active,convenience_store,0,0,FALSE,scraped,,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://www.7eleven.co.th/,0,"['convenience_store', 'store', 'food', 'point_of_interest', 'establishment']","2WCR+7HM, Takhian Tia, Bang Lamung District",7-Eleven,Convenience chain,EXCLUDE — Direct-served convenience chain (CP All)
ChIJhweja6e_AjERhjLeP8otXBE,ChIJhweja6e_AjERhjLeP8otXBE,7-Eleven สาขา ภัททาเลต (ตะเคียนเตี้ย-บางละมุง (17002),Bang Lamung District,Chon Buri,Chon Buri,13.0324122,100.9450552,2.5,2,0,Active,convenience_store,0,0,FALSE,scraped,,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://www.7eleven.co.th/,0,"['convenience_store', 'store', 'food', 'point_of_interest', 'establishment']",Bang Lamung District,7-Eleven,Convenience chain,EXCLUDE — Direct-served convenience chain (CP All)
ChIJoaa5Wmq_AjERWpUSumb7oSI,ChIJoaa5Wmq_AjERWpUSumb7oSI,7-Eleven สาขา โรงโป๊ะ-เขาไม้แก้ว (ชลบุรี) (19303),"2X88+R9M, Takhian Tia",Bang Lamung District,Chon Buri,13.0170773,100.9659352,4.6,8,0,Active,convenience_store,0,0,FALSE,scraped,,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://www.7eleven.co.th/,0,"['convenience_store', 'store', 'food', 'point_of_interest', 'establishment']","2X88+R9M, Takhian Tia, Bang Lamung District",7-Eleven,Convenience chain,EXCLUDE — Direct-served convenience chain (CP All)
ChIJC_PGn6C_AjERtKarvpbyApI,ChIJC_PGn6C_AjERtKarvpbyApI,CJx ซีเจ เอ็กซ์ สาขาชุมชนตะเคียนเตี้ย,Bang Lamung District,Chon Buri,Chon Buri,13.033011,100.943894,4.7,3,0,Active,convenience_store,0,0,FALSE,scraped,,Monday: 6:00 AM – 11:00 PM | Tuesday: 6:00 AM – 11:00 PM | Wednesday: 6:00 AM – 11:00 PM | Thursday: 6:00 AM – 11:00 PM | Friday: 6:00 AM – 11:00 PM | Saturday: 6:00 AM – 11:00 PM | Sunday: 6:00 AM – 11:00 PM,,0,"['convenience_store', 'store', 'restaurant', 'food', 'point_of_interest', 'establishment']",Bang Lamung District,Unknown independent convenience,Convenience,"REVIEW — Independent, likely target"
ChIJCVCloNm-AjERxkk15S-KkGM,ChIJCVCloNm-AjERxkk15S-KkGM,7-Eleven สาขา โรงโป๊ะ ซอย 8 (04600),"46 หมู่ 2 Sukhumvit Road, Tambon Bang Lamung",Amphoe Bang Lamung,Chon Buri,13.0197068,100.9315574,3.4,7,0,Active,convenience_store,0,0,FALSE,scraped,,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,http://www.7eleven.co.th/,0,"['convenience_store', 'store', 'food', 'point_of_interest', 'establishment']","46 หมู่ 2 Sukhumvit Road, Tambon Bang Lamung, Amphoe Bang Lamung",7-Eleven,Convenience chain,EXCLUDE — Direct-served convenience chain (CP All)
ChIJ4_xdohm_AjER7jcXFGnQtSQ,ChIJ4_xdohm_AjER7jcXFGnQtSQ,7-Eleven สาขาบางละมุงซ.13 สังกะเปียว(17513),"2WHM+QHC, Banglamung 13, Tambon Bang Lamung",Amphoe Bang Lamung,Chon Buri,13.0295473,100.9340686,4.2,6,0,Active,convenience_store,0,0,FALSE,scraped,091 001 7513,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://www.7eleven.co.th/,0,"['convenience_store', 'store', 'food', 'point_of_interest', 'establishment']","2WHM+QHC, Banglamung 13, Tambon Bang Lamung, Amphoe Bang Lamung",7-Eleven,Convenience chain,EXCLUDE — Direct-served convenience chain (CP All)
ChIJhQejfyG5AjERmfoPp2PjDsM,ChIJhQejfyG5AjERmfoPp2PjDsM,7-Eleven สาขา PTTOR บางละมุง 5 (18294),"888, 7 Sukhumvit Road, Tambon Bang Lamung",Amphoe Bang Lamung,Chon Buri,13.03028,100.9298935,3.6,5,0,Active,convenience_store,0,0,FALSE,scraped,091 001 8294,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://www.7eleven.co.th/,0,"['convenience_store', 'store', 'food', 'point_of_interest', 'establishment']","888, 7 Sukhumvit Road, Tambon Bang Lamung, Amphoe Bang Lamung",7-Eleven,Convenience chain,EXCLUDE — Direct-served convenience chain (CP All)
ChIJWzoHiQO_AjERcGM0BI5ql0o,ChIJWzoHiQO_AjERcGM0BI5ql0o,7-Eleven,"XWWR+57G, Nong Pla Lai",Bang Lamung District,Chon Buri,12.9954327,100.940702,3.7,29,0,Active,convenience_store,0,0,FALSE,scraped,,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,http://www.7eleven.co.th/,0,"['convenience_store', 'store', 'food', 'point_of_interest', 'establishment']","XWWR+57G, Nong Pla Lai, Bang Lamung District",7-Eleven,Convenience chain,EXCLUDE — Direct-served convenience chain (CP All)
ChIJ1YUVwUTBAjERn0gYR8DXu3g,ChIJ1YUVwUTBAjERn0gYR8DXu3g,7-Eleven,"2X6W+M6W, Thanon Motorway 7 Frontage, Tambon Takhian Tia",Amphoe Bang Lamung,Chon Buri,13.0117451,100.9955847,1,2,0,Active,convenience_store,0,0,FALSE,scraped,,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,http://www.7eleven.co.th/,0,"['convenience_store', 'food', 'store', 'point_of_interest', 'establishment']","2X6W+M6W, Thanon Motorway 7 Frontage, Tambon Takhian Tia, Amphoe Bang Lamung",7-Eleven,Convenience chain,EXCLUDE — Direct-served convenience chain (CP All)
ChIJST6xc_bBAjERlOmML2MwAzo,ChIJST6xc_bBAjERlOmML2MwAzo,Lung’s Convenience Store,"2X4W+2J, Takhian Tia",Bang Lamung District,Chon Buri,13.0050206,100.9965621,5,1,0,Active,convenience_store,0,0,FALSE,scraped,,,,0,"['convenience_store', 'food', 'store', 'point_of_interest', 'establishment']","2X4W+2J, Takhian Tia, Bang Lamung District",Independent convenience,Convenience,TARGET — Independent convenience
ChIJc5lVEFDBAjER7E39LBM2FU8,ChIJc5lVEFDBAjER7E39LBM2FU8,Mini BigC มินิบิ๊กซี นาวัง,"2X4R+2HH, Takhian Tia",Bang Lamung District,Chon Buri,13.005052,100.9914847,4,25,0,Active,convenience_store,0,0,FALSE,scraped,098 333 2690,Monday: 4:00 AM – 8:00 PM | Tuesday: 4:00 AM – 8:00 PM | Wednesday: 4:00 AM – 8:00 PM | Thursday: 4:00 AM – 8:00 PM | Friday: 4:00 AM – 8:00 PM | Saturday: 4:00 AM – 8:00 PM | Sunday: 4:00 AM – 8:00 PM,https://www.bigc.co.th/,0,"['convenience_store', 'food', 'store', 'point_of_interest', 'establishment']","2X4R+2HH, Takhian Tia, Bang Lamung District",Big C,Hypermarket,EXCLUDE — Direct-served
ChIJ0XxEIYLBAjERi93Xvrzge84,ChIJ0XxEIYLBAjERi93Xvrzge84,7-Eleven สาขา นาวัง (ตะเคียนเตี้ย) (11902),"2X3R+PQ, Takhian Tia",Bang Lamung District,Chon Buri,13.0042391,100.9919223,4.5,6,0,Active,convenience_store,0,0,FALSE,scraped,,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://www.7eleven.co.th/,0,"['convenience_store', 'food', 'store', 'point_of_interest', 'establishment']","2X3R+PQ, Takhian Tia, Bang Lamung District",7-Eleven,Convenience chain,EXCLUDE — Direct-served convenience chain (CP All)
ChIJ1zKyrw3EAjERCOsapRZzUfc,ChIJ1zKyrw3EAjERCOsapRZzUfc,108 Shop,"5 ซอย จุรินทร์และมิตร, Tambon Si Racha",Amphoe Si Racha,Chon Buri,13.0389064,101.0813458,0,0,0,Active,convenience_store,0,0,FALSE,scraped,,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,http://www.108shops.com/,0,"['convenience_store', 'store', 'food', 'point_of_interest', 'establishment']","5 ซอย จุรินทร์และมิตร, Tambon Si Racha, Amphoe Si Racha",108 Shop / Lawson,Convenience chain,EXCLUDE — Direct-served (Saha Group)
ChIJK_sjPrPGAjERMgEZXl2bYjI,ChIJK_sjPrPGAjERMgEZXl2bYjI,7-Eleven สาขา PTTOR หนองแขวะ-ทางหลวง 331 (10430),"23H4+X8C, ทางหลวงชนบท ชบ.3009, Tambon Bo Win",Amphoe Si Racha,Chon Buri,13.0299359,101.0557753,3.6,16,0,Active,convenience_store,0,0,FALSE,scraped,,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://www.7eleven.co.th/,0,"['convenience_store', 'store', 'food', 'point_of_interest', 'establishment']","23H4+X8C, ทางหลวงชนบท ชบ.3009, Tambon Bo Win, Amphoe Si Racha",7-Eleven,Convenience chain,EXCLUDE — Direct-served convenience chain (CP All)
ChIJZazZ-hPBAjER2OZX620mfKY,ChIJZazZ-hPBAjER2OZX620mfKY,7-Eleven สาขา 331 โป่งสะเก็ด (11408),"2358+8QJ, Takhian Tia",Si Racha District,Chon Buri,13.0083429,101.0668974,3.5,4,0,Active,convenience_store,0,0,FALSE,scraped,,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://www.7eleven.co.th/,0,"['convenience_store', 'store', 'food', 'point_of_interest', 'establishment']","2358+8QJ, Takhian Tia, Si Racha District",7-Eleven,Convenience chain,EXCLUDE — Direct-served convenience chain (CP All)
ChIJFzJxJk_DAjERrcThwZKqrqA,ChIJFzJxJk_DAjERrcThwZKqrqA,7-Eleven สาขา ทีซี ทาวน์ อมตะซิตี้ระยอง (ชลบุรี) (17978),"23FF+6Q4, Bo Win",Si Racha District,Chon Buri,13.0230197,101.0744552,2.6,5,0,Active,convenience_store,0,0,FALSE,scraped,,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://www.7eleven.co.th/,0,"['convenience_store', 'store', 'food', 'point_of_interest', 'establishment']","23FF+6Q4, Bo Win, Si Racha District",7-Eleven,Convenience chain,EXCLUDE — Direct-served convenience chain (CP All)
ChIJVYCL5PbBAjERNWFt5dwBJas,ChIJVYCL5PbBAjERNWFt5dwBJas,7-Eleven สาขา สุนิมิต (โป่งสะเก็ด) (05594),"235C+95Q, Takhian Tia",Si Racha District,Chon Buri,13.0084699,101.0704929,2.7,6,0,Active,convenience_store,0,0,FALSE,scraped,097 014 5591,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://www.7eleven.co.th/,0,"['convenience_store', 'store', 'food', 'point_of_interest', 'establishment']","235C+95Q, Takhian Tia, Si Racha District",7-Eleven,Convenience chain,EXCLUDE — Direct-served convenience chain (CP All)
ChIJR8t2KsrFAjERTUsW98vz_z0,ChIJR8t2KsrFAjERTUsW98vz_z0,7-Eleven สาขา เอเพ็กซ์ บ่อวิน (11612),"23HH+4RP, Bo Win",Si Racha District,Chon Buri,13.0278253,101.0795801,1,3,0,Active,convenience_store,0,0,FALSE,scraped,,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://www.7eleven.co.th/,0,"['convenience_store', 'store', 'food', 'point_of_interest', 'establishment']","23HH+4RP, Bo Win, Si Racha District",7-Eleven,Convenience chain,EXCLUDE — Direct-served convenience chain (CP All)
ChIJISELmuzFAjERdBdzn1UlWJg,ChIJISELmuzFAjERdBdzn1UlWJg,Shell,331 17/23,ตำบล บ่อวิน,Chon Buri,13.033,101.079,3.6,115,0,Active,convenience_store,0,0,FALSE,scraped,092 996 4486,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://find.shell.com/th/fuel/12176642-co-anan-oil-b1-highway-331-cbi,0,"['gas_station', 'convenience_store', 'store', 'food', 'point_of_interest', 'establishment']","331 116/157, ตำบล บ่อวิน",Shell,Gas station / Shell Select,EXCLUDE — Gas station
ChIJzdvarkXFAjERUCC5OE7so4Y,ChIJzdvarkXFAjERUCC5OE7so4Y,7-Eleven สาขา บ่อวินคอนโด (09108),"23PH+86X, Bo Win",Si Racha District,Chon Buri,13.0358738,101.078103,1,1,0,Active,convenience_store,0,0,FALSE,scraped,,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://www.7eleven.co.th/,0,"['convenience_store', 'store', 'food', 'point_of_interest', 'establishment']","23PH+86X, Bo Win, Si Racha District",7-Eleven,Convenience chain,EXCLUDE — Direct-served convenience chain (CP All)
ChIJm2OHzwbFAjERMtyTnAneIWQ,ChIJm2OHzwbFAjERMtyTnAneIWQ,Mini Big Cเจริญสินบ่อวิน,"333/157-158, Tambon Bo Win",Amphoe Si Racha,Chon Buri,13.0356607,101.0787795,3.6,11,0,Active,convenience_store,0,0,FALSE,scraped,,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://www.bigc.co.th/,0,"['convenience_store', 'store', 'food', 'point_of_interest', 'establishment']","333/157-158, Tambon Bo Win, Amphoe Si Racha",Mini Big C,Mini-hypermarket chain,EXCLUDE — Direct-served (Central/BJC)
ChIJfTkIc4_FAjERmMNd4-4X0ik,ChIJfTkIc4_FAjERmMNd4-4X0ik,7-Eleven สาขา บ่อวินเมืองทอง 2 (10809),"23MJ+Q3H, Soi Mu Ban Bo Win Mueang Thong 2, Tambon Bo Win",Amphoe Si Racha,Chon Buri,13.0344485,101.0802453,2.3,6,0,Active,convenience_store,0,0,FALSE,scraped,,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://www.7eleven.co.th/,0,"['convenience_store', 'store', 'food', 'point_of_interest', 'establishment']","23MJ+Q3H, Soi Mu Ban Bo Win Mueang Thong 2, Tambon Bo Win, Amphoe Si Racha",7-Eleven,Convenience chain,EXCLUDE — Direct-served convenience chain (CP All)
ChIJfXscqX3DAjER-lYpkwzFzjU,ChIJfXscqX3DAjER-lYpkwzFzjU,7-Eleven สาขา ไลฟ์ซิตี้ปาร์ค (อมตะระยอง) (17107),"236P+QCF, Map Yang Phon",Pluak Daeng District,Chon Buri,13.0119322,101.0860553,5,4,0,Active,convenience_store,0,0,FALSE,scraped,,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://www.7eleven.co.th/,0,"['convenience_store', 'store', 'food', 'point_of_interest', 'establishment']","236P+QCF, Map Yang Phon, Pluak Daeng District",7-Eleven,Convenience chain,EXCLUDE — Direct-served convenience chain (CP All)
ChIJoUjEaQXEAjERQ-pK69taT3A,ChIJoUjEaQXEAjERQ-pK69taT3A,7-Eleven สาขา ตลาดใหม่บ่อวิน (09993),"127 331, Tambon Bo Win",Amphoe Si Racha,Chon Buri,13.037377,101.0815491,3.7,3,0,Active,convenience_store,0,0,FALSE,scraped,,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://www.7eleven.co.th/,0,"['convenience_store', 'store', 'food', 'point_of_interest', 'establishment']","127 331, Tambon Bo Win, Amphoe Si Racha",7-Eleven,Convenience chain,EXCLUDE — Direct-served convenience chain (CP All)
ChIJBT0gZVDDAjERAXHNW1pUrOI,ChIJBT0gZVDDAjERAXHNW1pUrOI,7-Eleven,"2582+C97, Map Yang Phon",Pluak Daeng District,Chon Buri,13.0160399,101.1509112,4.3,6,0,Active,convenience_store,0,0,FALSE,scraped,,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,http://www.7eleven.co.th/,0,"['convenience_store', 'food', 'store', 'point_of_interest', 'establishment']","2582+C97, Map Yang Phon, Pluak Daeng District",7-Eleven,Convenience chain,EXCLUDE — Direct-served convenience chain (CP All)
ChIJIWZbkVDDAjERNoBfiiJDtyE,ChIJIWZbkVDDAjERNoBfiiJDtyE,SL.มินิมาร์ท Beer- Liquor&อาหารอีสาน& ห้องเช่าราคาถูก,"281 RO Pho Cho Rayong Ban Saphan Si-ban Pluak Daeng Road, Tambon Pluak Daeng",Amphoe Pluak Daeng,Chon Buri,13.017207,101.151499,3,2,0,Active,convenience_store,0,0,FALSE,scraped,065 356 4266,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,,0,"['liquor_store', 'convenience_store', 'restaurant', 'food', 'store', 'point_of_interest', 'establishment']","281 RO Pho Cho Rayong Ban Saphan Si-ban Pluak Daeng Road, Tambon Pluak Daeng, Amphoe Pluak Daeng",Independent mini-mart,Mini-mart,TARGET — Independent mini-mart
ChIJU9RGilDDAjERTCYUHLNnoUw,ChIJU9RGilDDAjERTCYUHLNnoUw,7-Eleven สาขา ตลาดลุงอ้วน (อีสเทิร์นซีบอร์ด) (09256),"2582+CMM, Map Yang Phon",Pluak Daeng District,Chon Buri,13.0160768,101.1516775,2.5,8,0,Active,convenience_store,0,0,FALSE,scraped,,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,http://www.7eleven.co.th/,0,"['convenience_store', 'food', 'store', 'point_of_interest', 'establishment']","2582+CMM, Map Yang Phon, Pluak Daeng District",7-Eleven,Convenience chain,EXCLUDE — Direct-served convenience chain (CP All)
ChIJ3wCUYFndAjERLBLiiJY6kk8,ChIJ3wCUYFndAjERLBLiiJY6kk8,มินิบิ๊กซี หน้าโรงงานLG,Ta Sit,Pluak Daeng District,Chon Buri,13.020036,101.2019199,3.8,19,0,Active,convenience_store,0,0,FALSE,scraped,,,,0,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']","Ta Sit, Pluak Daeng District",Unknown independent convenience,Convenience,"REVIEW — Independent, likely target"
ChIJ_9LJzwHdAjERzsSe6uBhJ8I,ChIJ_9LJzwHdAjERzsSe6uBhJ8I,7-Eleven สาขา ปากซอยคลองกร่ำ (ระยอง) (18463),"26C2+4QJ, Ta Sit",Pluak Daeng District,Chon Buri,13.020376,101.2017815,0,0,0,Active,convenience_store,0,0,FALSE,scraped,,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://www.7eleven.co.th/,0,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']","26C2+4QJ, Ta Sit, Pluak Daeng District",7-Eleven,Convenience chain,EXCLUDE — Direct-served convenience chain (CP All)
ChIJF4Ho9oHcAjERo1K8uogEGu4,ChIJF4Ho9oHcAjERo1K8uogEGu4,7-Eleven สาขา หน้าโรงงาน LG (05522),"26C2+HM2, Ta Sit",Pluak Daeng District,Chon Buri,13.0213835,101.2016252,2.9,16,0,Active,convenience_store,0,0,FALSE,scraped,,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://www.7eleven.co.th/,0,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']","26C2+HM2, Ta Sit, Pluak Daeng District",7-Eleven,Convenience chain,EXCLUDE — Direct-served convenience chain (CP All)
ChIJz2teONGVAjERMXkXR23JhFk,ChIJz2teONGVAjERMXkXR23JhFk,Jiffy,"140/94 M.11 Sukhumvit Road, Muang Pattaya",Amphoe Bang Lamung,Chon Buri,12.9063818,100.8967579,1.5,4,0,Active,convenience_store,0,0,FALSE,scraped,,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,,0,"['convenience_store', 'food', 'store', 'point_of_interest', 'establishment']","140/94 M.11 Sukhumvit Road, Muang Pattaya, Amphoe Bang Lamung",Jiffy,Gas station convenience,EXCLUDE — Gas station convenience
ChIJ9_CB-uqVAjERkKNitP24r9M,ChIJ9_CB-uqVAjERkKNitP24r9M,Kudsan Bakery & Coffee,"เลขที่ 154 หมู่ที่ 3, Tambon Pong",Amphoe Bang Lamung,Chon Buri,12.923424,100.910625,2.5,2,0,Active,convenience_store,0,0,FALSE,scraped,091 004 8729,Monday: 12:00 AM – 11:30 PM | Tuesday: 12:00 AM – 11:30 PM | Wednesday: 12:00 AM – 11:30 PM | Thursday: 12:00 AM – 11:30 PM | Friday: 12:00 AM – 11:30 PM | Saturday: 12:00 AM – 11:30 PM | Sunday: 12:00 AM – 11:30 PM,http://www.facebook.com/welovekudsan,0,"['cafe', 'convenience_store', 'bakery', 'food', 'store', 'point_of_interest', 'establishment']","เลขที่ 154 หมู่ที่ 3, Tambon Pong, Amphoe Bang Lamung",Food service,Restaurant / café,EXCLUDE — Food service
ChIJHRB48MiVAjERk6laYtY9vSQ,ChIJHRB48MiVAjERk6laYtY9vSQ,7-Eleven,"WW52+HWG, Soi Khao Talo 3, Muang Pattaya",Amphoe Bang Lamung,Chon Buri,12.9089455,100.9023391,3.2,5,0,Active,convenience_store,0,0,FALSE,scraped,1800 226 671,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,http://www.7eleven.co.th/,0,"['convenience_store', 'food', 'store', 'point_of_interest', 'establishment']","WW52+HWG, Soi Khao Talo 3, Muang Pattaya, Amphoe Bang Lamung",7-Eleven,Convenience chain,EXCLUDE — Direct-served convenience chain (CP All)
ChIJ0V3I-Sm-AjERxVbNeCw8hMI,ChIJ0V3I-Sm-AjERxVbNeCw8hMI,Mini Big C,"หมู่ที่ 9, 327/259-261",Amphoe Bang Lamung,Chon Buri,12.9257106,100.8889081,3.9,88,0,Active,convenience_store,0,0,FALSE,scraped,061 364 9796,Monday: 6:00 AM – 11:00 PM | Tuesday: 6:00 AM – 11:00 PM | Wednesday: 6:00 AM – 11:00 PM | Thursday: 6:00 AM – 11:00 PM | Friday: 6:00 AM – 11:00 PM | Saturday: 6:00 AM – 11:00 PM | Sunday: 6:00 AM – 11:00 PM,http://www.bigc.co.th/,0,"['convenience_store', 'supermarket', 'grocery_or_supermarket', 'food', 'store', 'point_of_interest', 'establishment']","หมู่ที่ 9, 327/259-261, Amphoe Bang Lamung",Mini Big C,Mini-hypermarket chain,EXCLUDE — Direct-served (Central/BJC)
ChIJg7KfN8iVAjERFcBYO3uAkOs,ChIJg7KfN8iVAjERFcBYO3uAkOs,Mini Big C,99/1069 หมู่ 10,Amphoe Bang Lamung,Chon Buri,12.9076312,100.9117545,2.8,8,0,Active,convenience_store,0,0,FALSE,scraped,038 376 340,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://www.bigc.co.th/,0,"['convenience_store', 'food', 'store', 'point_of_interest', 'establishment']","99/1069 หมู่ 10, Amphoe Bang Lamung",Mini Big C,Mini-hypermarket chain,EXCLUDE — Direct-served (Central/BJC)
ChIJoSn6o-KVAjERkksA8tSLeQU,ChIJoSn6o-KVAjERkksA8tSLeQU,7-Eleven,"Soi Durian Pattaya Sai 3, Muang Pattaya",Amphoe Bang Lamung,Chon Buri,12.9324092,100.8906424,3.5,12,0,Active,convenience_store,0,0,FALSE,scraped,,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,http://www.7eleven.co.th/,0,"['convenience_store', 'food', 'store', 'point_of_interest', 'establishment']","Soi Durian Pattaya Sai 3, Muang Pattaya, Amphoe Bang Lamung",7-Eleven,Convenience chain,EXCLUDE — Direct-served convenience chain (CP All)
ChIJjfDItAWWAjERYwr1gOsPfLQ,ChIJjfDItAWWAjERYwr1gOsPfLQ,Family Mart,"348/9-10 Thanon Pattaya Klang, ตำบลหนองปรือ",Amphoe Bang Lamung,Chon Buri,12.9346674,100.8919272,3,1,0,Active,convenience_store,0,0,FALSE,scraped,02 836 5999,Monday: 12:00 AM – 11:30 PM | Tuesday: 12:00 AM – 11:30 PM | Wednesday: 12:00 AM – 11:00 PM | Thursday: 12:00 AM – 10:30 PM | Friday: 12:00 AM – 11:30 PM | Saturday: 12:00 AM – 11:30 PM | Sunday: 12:00 AM – 11:30 PM,,0,"['convenience_store', 'food', 'store', 'point_of_interest', 'establishment']","348/9-10 Thanon Pattaya Klang, ตำบลหนองปรือ, Amphoe Bang Lamung",FamilyMart,Convenience chain,EXCLUDE — Direct-served convenience chain
