rep_id,assigned_day,day_visit_order,store_name,category,size_tier,score,visits_per_month,annual_visits,visit_duration_min,coverage_status,exclusion_reason,rating,review_count,phone,opening_hours,address,city,lat,lng,m1_dates,m1_visits,plan_visits
37,Friday,2,Said,supermarket,Medium,30,2.0,0,25,gap,,4.5,4,,,RW3F+JM,الغيظرانة,21.8040227,57.9242486,"01 May, 15 May",2,2
10,Friday,2,سوق سيداف Sedaf Market,supermarket,Medium,31,2.0,0,25,gap,,5.0,2,,,Manah,"Dhofar Governorate, Musandam Governorate, Al Buraimi, Al Batinah North Governorate, Al Batinah South Governorate, Ad Dakhiliyah ‍Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Ad Dhahirah Governorate",22.8051719,57.5733276,"01 May, 15 May",2,2
21,Friday,2,AL MAYASI FOOD STUFF,supermarket,Medium,31,2.0,0,25,gap,,4.1,12,,,"CJR5+WJ2, Port Roundabout",Sohar,24.4422697,56.6090171,"01 May, 15 May",2,2
29,Friday,2,"Lulu Express, Ghalilah, Ras Al Khaimah",supermarket,Medium,30,2.0,0,25,gap,,4.3,7,,,,"Dhofar Governorate, Musandam Governorate, Al Buraimi, Al Batinah North Governorate, Al Batinah South Governorate, Ad Dakhiliyah ‍Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Ad Dhahirah Governorate",26.0053992,56.0800478,"01 May, 15 May",2,2
33,Friday,2,Abela SuperMarket,supermarket,Medium,8,2.0,0,25,gap,,0.0,0,,,,"Dhofar Governorate, Musandam Governorate, Al Buraimi, Al Batinah North Governorate, Al Batinah South Governorate, Ad Dakhiliyah ‍Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Ad Dhahirah Governorate",24.1976317,55.6572274,"01 May, 15 May",2,2
22,Friday,2,Manar Barbara Shopping,supermarket,Medium,8,2.0,0,25,gap,,0.0,0,,,,"Dhofar Governorate, Musandam Governorate, Al Buraimi, Al Batinah North Governorate, Al Batinah South Governorate, Ad Dakhiliyah ‍Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Ad Dhahirah Governorate",22.451479,58.8120576,"01 May, 15 May",2,2
26,Friday,2,"Foodstuff, Vegetables & Fruits",supermarket,Medium,8,2.0,0,25,gap,,0.0,0,,,,"Dhofar Governorate, Musandam Governorate, Al Buraimi, Al Batinah North Governorate, Al Batinah South Governorate, Ad Dakhiliyah ‍Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Ad Dhahirah Governorate",22.9254338,59.2118215,"01 May, 15 May",2,2
9,Friday,2,Grocery Outlet,supermarket,Medium,8,2.0,0,25,gap,,0.0,0,,,,"Dhofar Governorate, Musandam Governorate, Al Buraimi, Al Batinah North Governorate, Al Batinah South Governorate, Ad Dakhiliyah ‍Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Ad Dhahirah Governorate",23.9514818,57.0577344,"01 May, 15 May",2,2
30,Friday,2,The first dawn trade of building materials and equipment leasing Section II,supermarket,Medium,33,2.0,0,25,gap,,4.2,25,,,8FXW+4PX,كيد,23.3478533,58.4968585,"01 May, 15 May",2,2
15,Friday,2,Ahlain - AL Khoud - Mazoon St.,convenience_store,Large,28,4.0,0,40,gap,,4.0,4,,,J58J+RQV,Seeb,23.616857,58.182051,"01 May, 15 May",2,2
13,Friday,2,Makkah Shopping,supermarket,Large,50,4.0,0,40,gap,,3.8,73,9416 3720,Monday: 8:00 AM – 11:00 PM | Tuesday: 8:00 AM – 11:00 PM | Wednesday: 8:00 AM – 11:00 PM | Thursday: 8:00 AM – 11:00 PM | Friday: 8:00 AM – 11:00 PM | Saturday: 8:00 AM – 11:00 PM | Sunday: 8:00 AM – 11:00 PM,PJVF+X2W,Al-Musannah,23.7449924,57.6225698,"01 May, 08 May, 15 May, 22 May",4,4
4,Friday,3,NAWA HYPER MARKET - BIDAYA,self service,Large,41,4.0,0,40,covered,,3.9,188,,,"NORTH BATINAH,AL KHABURA,PC:326, POB:567",Bidaya,23.92190022,57.16813108,"01 May, 08 May, 15 May, 22 May",4,4
13,Friday,3,SCENERY OF BATNA TRADING - NEAR TARIF MASJID - MUSANNAH,grocery,Large,8,4.0,0,40,covered,,0.0,0,,,"SULTANATE OF OMAN, P.O BOX-0, P.O BOX -0, MUSANNAH, AL BATINAH SOUTH",Tareef,23.7486783,57.622865,"01 May, 08 May, 15 May, 22 May",4,4
2,Friday,3,SMILE HYPERMARKET(GRAND MART HM)-AL HAMRA,self service,Medium,8,2.0,0,25,covered,,0.0,0,,,"MUSCAT,AL SEEB, AS SEEB,AL MAHA STREET,96,14, PC:133, POB:1029",Nizwa,23.1077945,57.2716296,"01 May, 15 May",2,2
37,Friday,3,ASWAQ SAMA AL KHALEEJ LLC-IBRA,self service,Medium,8,2.0,0,25,covered,,0.0,0,,,"NORTH AL SHARQIYA,AL MUDHAIBI,SAMAD ASH SHAN, PC:423, POB:417",Ibra,22.7396511,58.6470549,"01 May, 15 May",2,2
9,Friday,3,MURTAFAT AL KHABURAH -KABURAH,grocery,Medium,8,2.0,0,25,covered,,0.0,0,,,0,Khaburah,23.94493,57.06724,"01 May, 15 May",2,2
18,Friday,3,HAMOOD HILAL AL BALOSHI - NAMAN,grocery,Medium,8,2.0,0,25,covered,,0.0,0,,,0,Naman,23.6780407,57.8427256,"01 May, 15 May",2,2
39,Friday,3,ARADH AL SANOBER -SOHAR,grocery,Medium,8,2.0,0,25,covered,,0.0,0,,,0,Sohar,24.294425,56.779552,"01 May, 15 May",2,2
19,Friday,3,MSHARY' BRAQ ALSHMAL ALTJARYT-YANKUL,grocery,Medium,8,2.0,0,25,covered,,0.0,0,,,YANQUL,Yanqul,23.59609793,56.54410912,"01 May, 15 May",2,2
15,Friday,3,MASHARIF AL MABELA COLD STORE- MABELAH,grocery,Medium,8,2.0,0,25,covered,,0.0,0,,,0,Mobela,23.6391313,58.1890614,"01 May, 15 May",2,2
25,Friday,3,AL QARRYA AL MUDHIAH TRADING- IZKI,self service,Small,8,1.0,0,15,covered,,0.0,0,,,0,Izky,23.0082513,57.7905776,08 May,1,1
36,Friday,3,DURRAT AL SHAIBA - MUSANNA,grocery,Medium,8,2.0,0,25,covered,,0.0,0,,,0,Musannah,23.743268,57.683942,"01 May, 15 May",2,2
24,Friday,3,ASOOL AL ARAB COMMERCIAL MARKET-NEW SALALAH,grocery,Medium,30,2.0,0,25,covered,,4.1,7,,,0,Salalah,17.0136647,54.0855085,"01 May, 15 May",2,2
12,Friday,3,AL BAZER TRAD. - DARIZ,grocery,Small,8,1.0,0,15,covered,,0.0,0,,,0,Dariz,17.0431279,54.3895852,08 May,1,1
35,Friday,3,AL KARTAS C M - AWQAD,grocery,Small,8,1.0,0,15,covered,,0.0,0,,,0,Awqad,17.0070416,54.0112444,08 May,1,1
40,Friday,3,AL QABAEL GIFT MARKET LLC-BAHLA,discounters,Small,10,1.0,0,15,covered,,0.0,0,,,"MUTTRAH,RUWI, PC:611, POB:1551",Bahla,23.02398883,57.33173542,08 May,1,1
10,Friday,3,Giyash shopping center,supermarket,Medium,8,2.0,0,25,gap,,0.0,0,,,"QHVV+357, Izz, Manah",ولاية نزوى,22.7926568,57.5929166,"01 May, 15 May",2,2
26,Friday,3,بيع المواد الغذائية سوبرماركت بقالة ادوات منزليه والرحلات food stuff grocery supermarket,supermarket,Medium,32,2.0,0,25,gap,,4.5,11,,,6566 566 فنس قريات OM,"Dhofar Governorate, Musandam Governorate, Al Buraimi, Al Batinah North Governorate, Al Batinah South Governorate, Ad Dakhiliyah ‍Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Ad Dhahirah Governorate",22.9277344,59.2102598,"01 May, 15 May",2,2
33,Friday,3,MUFTAH AL MADINA SUPERMARKET,supermarket,Medium,34,2.0,0,25,gap,,4.2,28,,,E40,"Dhofar Governorate, Musandam Governorate, Al Buraimi, Al Batinah North Governorate, Al Batinah South Governorate, Ad Dakhiliyah ‍Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Ad Dhahirah Governorate",24.0337951,55.5659738,"01 May, 15 May",2,2
21,Friday,3,"Xiaoxiao Supermarket, China",supermarket,Medium,8,2.0,0,25,gap,,0.0,0,,,CJV5+PGW,Sohar,24.4442292,56.6088108,"01 May, 15 May",2,2
29,Friday,3,سوبر ماركت جدة Jaddah Supermarket LLC,supermarket,Medium,31,2.0,0,25,gap,,4.2,11,,,233J+27G,"Dhofar Governorate, Musandam Governorate, Al Buraimi, Al Batinah North Governorate, Al Batinah South Governorate, Ad Dakhiliyah ‍Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Ad Dhahirah Governorate",26.0025643,56.0807177,"01 May, 15 May",2,2
22,Friday,3,Supermarktet,supermarket,Medium,8,2.0,0,25,gap,,0.0,0,,,,"Dhofar Governorate, Musandam Governorate, Al Buraimi, Al Batinah North Governorate, Al Batinah South Governorate, Ad Dakhiliyah ‍Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Ad Dhahirah Governorate",22.4513853,58.8123201,"01 May, 15 May",2,2
30,Friday,3,Jahloot Shopping Center,supermarket,Large,37,4.0,0,40,gap,,4.2,106,,,"8HGW+X6W, Unnamed Road, جحلوت،",جحلوت,23.3274999,58.5955737,"01 May, 08 May, 15 May, 22 May",4,4
13,Friday,4,WADI AL JUNAINA TRDG LLC - MUSANNAH,discounters,Medium,8,2.0,0,25,covered,,0.0,0,,,0,Musannah,23.74998704,57.62340895,"01 May, 15 May",2,2
4,Friday,4,MAKKAH HYPERMARKET - BIDAYA,self service,Medium,35,2.0,0,25,covered,,3.7,56,,,"NORTH BATINAH,AL SUWAIQ,ATH THARMAD PC:314,POB:331",Bidaya,23.92085751,57.17063055,"01 May, 15 May",2,2
2,Friday,4,AL SALAMA DISCOUNT CENTER - AL HAMRA,grocery,Medium,8,2.0,0,25,covered,,0.0,0,,,"MUSCAT,BOUSHER,179,70,420,AL KHUWAIR,SULTANATE OF OMAN",Bahla,23.10634667,57.27303166,"01 May, 15 May",2,2
19,Friday,4,MAKKAH HYPER MARKET - YANKAL,rest of key accounts,Medium,42,2.0,0,25,covered,,3.8,458,,Monday: 8:00 AM – 11:00 PM | Tuesday: 8:00 AM – 11:00 PM | Wednesday: 8:00 AM – 11:00 PM | Thursday: 8:00 AM – 11:00 PM | Friday: 8:00 AM – 11:00 PM | Saturday: 8:00 AM – 11:00 PM | Sunday: 8:00 AM – 11:00 PM,"NORTH BATINAH,AL SUWAIQ,ATH THARMAD PC:314,POB:331",Yanqul,23.59163067,56.5445149,"01 May, 15 May",2,2
12,Friday,4,THAQAH COMMERCIAL MARKET-THAQAH,grocery,Medium,8,2.0,0,25,covered,,0.0,0,,,0,Taqa,17.04274,54.389469,"01 May, 15 May",2,2
26,Friday,4,AL MAHA MART-WADIBANIKHALID,grocery,Medium,8,2.0,0,25,covered,,0.0,0,,,"MUSCAT,BOUSHER,SOUTH ALKHUWAIR,SULTANATE OF OMAN,PC:112, POB:369",Wadi Bin Kahlid,22.58349154,59.08886451,"01 May, 15 May",2,2
35,Friday,4,AL TUQA GLOBAL TRADING - AWQAT,grocery,Medium,9,2.0,0,25,covered,,0.0,0,,,"DHOFAR,SALALAH,SALALAH,SULTANATE OF OMAN,PC:211, POB:1012",Awqat,17.00974387,54.01136998,"01 May, 15 May",2,2
9,Friday,4,AL TASNIM AL OULA-SOHAR,grocery,Medium,8,2.0,0,25,covered,,0.0,0,,,0,Buraimi,23.9599548,57.0721385,"01 May, 15 May",2,2
37,Friday,4,SHADA AL NEEL AL DAHABI TRAD - IBRA,grocery,Medium,8,2.0,0,25,covered,,0.0,0,,,0,Ibra,22.7311827,58.6862219,"01 May, 15 May",2,2
36,Friday,4,THASHRIF SHOPPING - MAHARA - SAWADI,grocery,Small,8,1.0,0,15,covered,,0.0,0,,,0,Mahara,23.7316902,57.70348315,08 May,1,1
39,Friday,4,BARADAT AL OUHI - FALAJ AL QABAIL,grocery,Small,8,1.0,0,15,covered,,0.0,0,,,0,Falaj Al Qabail,24.2943327,56.7795832,08 May,1,1
10,Friday,4,Super market,supermarket,Medium,13,2.0,0,25,gap,,1.0,1,,,QHVV+357,Manah,22.7926567,57.5929167,"01 May, 15 May",2,2
25,Friday,4,Muscat International Gateway Shopping Center,supermarket,Medium,29,2.0,0,25,gap,,5.0,1,,,XW55+4V5,Mukaysa,22.9570698,57.9098961,"01 May, 15 May",2,2
21,Friday,4,Speedwind express lifestyle supermarket,supermarket,Medium,31,2.0,0,25,gap,,5.0,3,,,Service Road,Sohar,24.4463125,56.6090625,"01 May, 15 May",2,2
33,Friday,4,ADNOC Service Station Mazyed (945),convenience_store,Large,35,4.0,0,40,gap,,4.3,34,,,945,"Dhofar Governorate, Musandam Governorate, Al Buraimi, Al Batinah North Governorate, Al Batinah South Governorate, Ad Dakhiliyah ‍Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Ad Dhahirah Governorate",24.0301615,55.844893,"01 May, 08 May, 15 May, 22 May",4,4
40,Friday,4,Cold store awafiya,hypermarket,Medium,29,2.0,0,25,gap,,5.0,1,,,AlAofyah_1,"Dhofar Governorate, Musandam Governorate, Al Buraimi, Al Batinah North Governorate, Al Batinah South Governorate, Ad Dakhiliyah ‍Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Ad Dhahirah Governorate",22.4046912,56.8502702,"01 May, 15 May",2,2
24,Friday,4,SHAJRAH AL DHAR FOOD STUFF Salalah,supermarket,Medium,8,2.0,0,25,gap,,0.0,0,93532122,24-Jul,Salalah,"Dhofar Governorate, Musandam Governorate, Al Buraimi, Al Batinah North Governorate, Al Batinah South Governorate, Ad Dakhiliyah ‍Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Ad Dhahirah Governorate",17.013441,54.0863769,"01 May, 15 May",2,2
18,Friday,4,Dragon Mart,supermarket,Medium,8,2.0,0,25,gap,,0.0,0,,24-Jul,,"Dhofar Governorate, Musandam Governorate, Al Buraimi, Al Batinah North Governorate, Al Batinah South Governorate, Ad Dakhiliyah ‍Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Ad Dhahirah Governorate",23.6903175,57.8460069,"01 May, 15 May",2,2
22,Friday,4,Said Bin Salem Bin Mohammed Al Hajri Trad. COM,supermarket,Medium,8,2.0,0,25,gap,,0.0,0,,,,"Dhofar Governorate, Musandam Governorate, Al Buraimi, Al Batinah North Governorate, Al Batinah South Governorate, Ad Dakhiliyah ‍Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Ad Dhahirah Governorate",22.4513157,58.8112075,"01 May, 15 May",2,2
29,Friday,4,Al Rahba Grocery,supermarket,Medium,8,2.0,0,25,gap,,0.0,0,97172210770,,,"Dhofar Governorate, Musandam Governorate, Al Buraimi, Al Batinah North Governorate, Al Batinah South Governorate, Ad Dakhiliyah ‍Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Ad Dhahirah Governorate",25.8629172,56.0114125,"01 May, 15 May",2,2
30,Friday,4,Al Marfa Shopping,convenience_store,Large,30,4.0,0,40,gap,,3.4,22,,,117,Street,23.5646454,58.5810277,"01 May, 08 May, 15 May, 22 May",4,4
15,Friday,4,Sultan Wholesale Market,supermarket,Large,61,4.0,0,40,gap,,4.1,2709,24 064530,Monday: 7:00 AM – 1:00 AM | Tuesday: 7:00 AM – 1:00 AM | Wednesday: 7:00 AM – 1:00 AM | Thursday: 7:00 AM – 1:00 AM | Friday: 7:00 AM – 1:00 AM | Saturday: 7:00 AM – 1:00 AM | Sunday: 7:00 AM – 1:00 AM,,,23.6532805,58.2026569,"01 May, 08 May, 15 May, 22 May",4,4
10,Friday,5,AL ABDHALI COLD STORES - MANAH,grocery,Large,47,4.0,0,40,covered,,4.3,186,,,"AL DAKHILIYA, MANAH,SULTANATE OF OMAN,PC:619, POB:121",Mana,22.78923816,57.60000744,"01 May, 08 May, 15 May, 22 May",4,4
25,Friday,5,AL YARA HYPER - WUSAD -  SELECT WILAYAT/AREA,grocery,Large,39,4.0,0,40,covered,,4.1,39,,,"BIRKAT AL MAWZ, AL-DAKHILIYAH, PC:614, POB:184",Afiya,23.16314481,57.85380009,"01 May, 08 May, 15 May, 22 May",4,4
13,Friday,5,FOOD MAX HYPERMARKET - MUSANNAH,grocery,Large,37,4.0,0,40,covered,,4.0,43,,,"SOUTH BATINAH,AL MUSANNA, AT TURAYF,PC:312, POB:3",Musannah,23.75261441,57.62460336,"01 May, 08 May, 15 May, 22 May",4,4
2,Friday,5,AL SALAMA DISCOUNT CENTER - AL HAMRA,discounters,Medium,8,2.0,0,25,covered,,0.0,0,,,"MUSCAT,BOUSHER,179,70,420,AL KHUWAIR,SULTANATE OF OMAN",Al Hamra  ,23.10634667,57.27303166,"01 May, 15 May",2,2
39,Friday,5,JANAT AL SUWAIQ AL MMYEZT -KADRA,grocery,Medium,8,2.0,0,25,covered,,0.0,0,,,"SULTANAT OF OMAN,P.O BOX -0, P. CODE -0, KHADRA,AL BATINAH SOUTH",Khadra,24.2887295,56.7833447,"01 May, 15 May",2,2
30,Friday,5,ABDULLAH MUBARAK TRD - SAMAD,grocery,Medium,8,2.0,0,25,covered,,0.0,0,,,0,Samad,23.5756404,58.5703359,"01 May, 15 May",2,2
19,Friday,5,JIBAL AL LLITHLY TRADING & CONT -NIZWA,grocery,Medium,40,2.0,0,25,covered,,3.8,458,,Monday: 8:00 AM – 11:00 PM | Tuesday: 8:00 AM – 11:00 PM | Wednesday: 8:00 AM – 11:00 PM | Thursday: 8:00 AM – 11:00 PM | Friday: 8:00 AM – 11:00 PM | Saturday: 8:00 AM – 11:00 PM | Sunday: 8:00 AM – 11:00 PM,0,Nizwa,23.58931986,56.54509081,"01 May, 15 May",2,2
12,Friday,5,SAMA TAQHA COM MARKET - TAQAH,grocery,Medium,23,2.0,0,25,covered,,3.0,2,,,0,Salalah,17.0390492,54.3901838,"01 May, 15 May",2,2
9,Friday,5,GHALIB AL SAIDI F FOOD STUFF,grocery,Medium,8,2.0,0,25,covered,,0.0,0,,,0,Kaburah,23.960424,57.070787,"01 May, 15 May",2,2
26,Friday,5,NEW AL BURJ AL AIM  - IBRA,grocery,Small,8,1.0,0,15,covered,,0.0,0,,,0,Ibra,22.577384,59.096847,08 May,1,1
36,Friday,5,ABDUL AZIZ SALEH SAID AL ZADJAALI JOINT PARTNERSHIP - SUWAIQ,grocery,Small,8,1.0,0,15,covered,,0.0,0,,,0,Suwaiq,23.7262557,57.7215411,08 May,1,1
18,Friday,5,ARDH AL SHAMOOK TRADING-BARKA,self service,Small,8,1.0,0,15,covered,,0.0,0,,,0,Barka,23.6957303,57.7822672,08 May,1,1
4,Friday,5,NUJOOM AL BIDAYA TRAD - BIDAYA,grocery,Small,8,1.0,0,15,covered,,0.0,0,,,0,Bidaya,23.926254,57.167835,08 May,1,1
35,Friday,5,Arabia supper market,supermarket,Medium,8,2.0,0,25,gap,,0.0,0,,,2266+59P,Salalah,17.0104562,54.0109517,"01 May, 15 May",2,2
21,Friday,5,AAA SERVICES TRADING LLC,supermarket,Large,40,4.0,0,40,gap,,4.9,111,,,"Port Roundabout, AAA Street",Sohar,24.4401622,56.6062064,"01 May, 08 May, 15 May, 22 May",4,4
22,Friday,5,Salem mohd. Hamid Al Harris Trad. Comp,supermarket,Medium,8,2.0,0,25,gap,,0.0,0,,,,"Dhofar Governorate, Musandam Governorate, Al Buraimi, Al Batinah North Governorate, Al Batinah South Governorate, Ad Dakhiliyah ‍Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Ad Dhahirah Governorate",22.4513436,58.8111357,"01 May, 15 May",2,2
24,Friday,5,Food Stuff,convenience_store,Medium,8,2.0,0,25,gap,,0.0,0,,,23rd July Street,"Dhofar Governorate, Musandam Governorate, Al Buraimi, Al Batinah North Governorate, Al Batinah South Governorate, Ad Dakhiliyah ‍Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Ad Dhahirah Governorate",17.0132482,54.0866437,"01 May, 15 May",2,2
33,Friday,5,Al burayma,supermarket,Medium,22,2.0,0,25,gap,,0.0,0,,,قصيد,Oman,24.1671413,56.1142253,"01 May, 15 May",2,2
29,Friday,5,Exite One C-Store,convenience_store,Large,46,4.0,0,40,gap,,4.4,8,050 695 0529,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,R2V9+R8Q - Ras Al-Khaimah,Oman,25.8445625,56.0183125,"01 May, 08 May, 15 May, 22 May",4,4
15,Friday,5,LuLu Hypermarket - Wadi Al Lawami,supermarket,Large,64,4.0,0,40,gap,,4.2,6580,24 071000,Monday: 8:00 AM – 12:00 AM | Tuesday: 8:00 AM – 12:00 AM | Wednesday: 8:00 AM – 12:00 AM | Thursday: 8:00 AM – 12:00 AM | Friday: 8:00 AM – 12:00 AM | Saturday: 8:00 AM – 12:00 AM | Sunday: 8:00 AM – 12:00 AM,"M643+FMJ, شارع الخوض",Sib,23.6562338,58.2041395,"01 May, 08 May, 15 May, 22 May",4,4
10,Friday,6,AL NAS HYPERMARKET - MANAH,grocery,Large,41,4.0,0,40,covered,,4.3,186,,,"AL DHAKHILIYAH, BAHLA,HAHLA,PC:612,612",Manah,22.78624356,57.60336955,"01 May, 08 May, 15 May, 22 May",4,4
18,Friday,6,FAHAD SAID AL MALKI TRDG - BILLA,grocery,Large,8,4.0,0,40,covered,,0.0,0,,,"AL UQDAH,SOUTH BATINAH,BARAK,PC:320,POB:134",Aqdha,23.695459,57.782135,"01 May, 08 May, 15 May, 22 May",4,4
13,Friday,6,LAVENDER HYPERMARKET - MUSANNAH,grocery,Large,8,4.0,0,40,covered,,0.0,0,,,"SOUTH BATINAH,AL MUSANNA,AT TURAYF,312,3,SULTANATE OF OMAN",Barka,23.75282003,57.62450905,"01 May, 08 May, 15 May, 22 May",4,4
9,Friday,6,KHATWAT AL AIBDAE AL RRAYIDA-AL KHABOURA,grocery,Large,8,4.0,0,40,covered,,0.0,0,,,"POB:344,PC:326, NORTH BATINA,KABURA,SULTANATE OF OMAN",Kaburah,23.9612269,57.07393908,"01 May, 08 May, 15 May, 22 May",4,4
36,Friday,6,MAKKAH HYPER MARKET - SAWADI,rest of key accounts,Medium,11,2.0,0,25,covered,,0.0,0,,,"NORTH BATINAH,AL SUWAIQ,ATH THARMAD PC:314,POB:331",Sawadi,23.72604709,57.72734805,"01 May, 15 May",2,2
2,Friday,6,AL HAMRA TRADING CENTER,grocery,Medium,31,2.0,0,25,covered,,4.5,2,9934 4311,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,"AL HAMRA,AL DAKHILIYAH,AL HAMRA,SULTANATE OF OMAN,PC:617, POB:8",Al Hamra Souq,23.10223295,57.27668228,"01 May, 15 May",2,2
19,Friday,6,TALAC AL HADITHA TRD - YANKAL,grocery,Medium,8,2.0,0,25,covered,,0.0,0,,,0,Yanqul,23.592309,56.55104253,"01 May, 15 May",2,2
26,Friday,6,AFAQ AL RIYADA NO 2 - SUR DHABAB,grocery,Medium,29,2.0,0,25,covered,,4.3,3,7860 4950,Monday: 7:00 AM – 2:00 AM | Tuesday: 7:00 AM – 2:00 AM | Wednesday: 7:00 AM – 2:00 AM | Thursday: 7:00 AM – 2:00 AM | Friday: 7:00 AM – 2:00 AM | Saturday: 7:00 AM – 2:00 AM | Sunday: 7:00 AM – 2:00 AM,0,Sur,22.600428,59.430827,"01 May, 15 May",2,2
39,Friday,6,ABRAAJ AL-MAZYONA AL-MUTAKAMILLA TRAD (HILAL AL MADINA SHOOPING CENTER) - SHINAS,grocery,Small,8,1.0,0,15,covered,,0.0,0,,,"NORTH BATINA, SHINAS, PC:381, POB: 324 -SULTANATE OF OMAN",Shinas,24.27619,56.79439,08 May,1,1
30,Friday,6,ROYAL ARROW TRADING-BARKA,grocery,Small,8,1.0,0,15,covered,,0.0,0,,,0,Barka,23.5908453,58.4596737,08 May,1,1
22,Friday,6,NAWAYA BIDIYA TRADING - BIDIYA,grocery,Small,31,1.0,0,15,covered,,5.0,3,,,0,Bidiya,22.450775,58.810345,08 May,1,1
12,Friday,6,Sharif food stuff & luxury tred est.,supermarket,Medium,23,2.0,0,25,gap,,3.0,2,,,Taqah,"Dhofar Governorate, Musandam Governorate, Al Buraimi, Al Batinah North Governorate, Al Batinah South Governorate, Ad Dakhiliyah ‍Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Ad Dhahirah Governorate",17.0394296,54.3935591,"01 May, 15 May",2,2
25,Friday,6,cold store,supermarket,Medium,33,2.0,0,25,gap,,4.0,33,,,15,"Dhofar Governorate, Musandam Governorate, Al Buraimi, Al Batinah North Governorate, Al Batinah South Governorate, Ad Dakhiliyah ‍Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Ad Dhahirah Governorate",23.318144,57.9508692,"01 May, 15 May",2,2
4,Friday,6,Alrafahiya Shopping Centre,supermarket,Large,37,4.0,0,40,gap,,4.3,89,,,W4JV+5XP,Qasabiyat az Za'ab,23.9304746,57.1449534,"01 May, 08 May, 15 May, 22 May",4,4
33,Friday,6,Runaway star,supermarket,Medium,8,2.0,0,25,gap,,0.0,0,,,,"Dhofar Governorate, Musandam Governorate, Al Buraimi, Al Batinah North Governorate, Al Batinah South Governorate, Ad Dakhiliyah ‍Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Ad Dhahirah Governorate",24.5889195,55.7445315,"01 May, 15 May",2,2
21,Friday,6,MEAT POULTRY PRODUCTS,supermarket,Medium,29,2.0,0,25,gap,,5.0,1,,,Majees road Opposite to post office,Sohar,24.4390556,56.6145785,"01 May, 15 May",2,2
35,Friday,6,Ahmad,convenience_store,Large,31,4.0,0,40,gap,,4.3,9,,,"2255+353, Unnamed Road",Salalah,17.0076286,54.0079321,"01 May, 08 May, 15 May, 22 May",4,4
24,Friday,6,Foodstuff & Luxuries,convenience_store,Medium,8,2.0,0,25,gap,,0.0,0,,,23rd July Street,"Dhofar Governorate, Musandam Governorate, Al Buraimi, Al Batinah North Governorate, Al Batinah South Governorate, Ad Dakhiliyah ‍Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Ad Dhahirah Governorate",17.013628,54.0869696,"01 May, 15 May",2,2
29,Friday,6,al rizq grocery,convenience_store,Medium,8,2.0,0,25,gap,,0.0,0,,Mo-Su 07:00-12:00,shamal,"Dhofar Governorate, Musandam Governorate, Al Buraimi, Al Batinah North Governorate, Al Batinah South Governorate, Ad Dakhiliyah ‍Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Ad Dhahirah Governorate",25.811197,56.032178,"01 May, 15 May",2,2
15,Friday,6,Lyon Hypermarket,supermarket,Large,55,4.0,0,40,gap,,4.2,318,9733 7775,Monday: 7:00 AM – 1:00 AM | Tuesday: 7:00 AM – 1:00 AM | Wednesday: 7:00 AM – 1:00 AM | Thursday: 7:00 AM – 1:00 AM | Friday: 7:00 AM – 1:00 AM | Saturday: 7:00 AM – 1:00 AM | Sunday: 7:00 AM – 1:00 AM,Al Rauda Street,Sib,23.6560646,58.2225366,"01 May, 08 May, 15 May, 22 May",4,4
