rep_id,assigned_day,day_visit_order,store_name,category,size_tier,score,visits_per_month,annual_visits,visit_duration_min,coverage_status,exclusion_reason,rating,review_count,phone,opening_hours,address,city,lat,lng,m1_dates,m1_visits,plan_visits
0,,0,Bagus Mini Mart,grocery_or_supermarket,Small,8,2.0,0,20,gap,Not selected for routing — below priority cut or no rep capacity available,0.0,0,012-694 4303,Monday: 8:00 AM – 8:00 PM | Tuesday: 8:00 AM – 8:00 PM | Wednesday: 8:00 AM – 8:00 PM | Thursday: 8:00 AM – 8:00 PM | Friday: 8:00 AM – 8:00 PM | Saturday: 8:00 AM – 8:00 PM | Sunday: 8:00 AM – 8:00 PM,"F-G-06, Jalan PJU 10/1, Damansara Damai",Petaling Jaya,3.1983561,101.5869435,,0,0
0,,0,Perniagaan Insaf Maju Sdn. Bhd.,grocery_or_supermarket,Small,13,2.0,0,20,gap,Not selected for routing — below priority cut or no rep capacity available,1.0,1,019-283 0754,Monday: 8:00 AM – 8:00 PM | Tuesday: 8:00 AM – 8:00 PM | Wednesday: 8:00 AM – 8:00 PM | Thursday: 8:00 AM – 8:00 PM | Friday: 8:00 AM – 8:00 PM | Saturday: 8:00 AM – 8:00 PM | Sunday: 8:00 AM – 8:00 PM,"No. 3-2, Jalan Wangsa Delima 10, D'Wangsa, Kuala Lumpur",Wangsa Maju,3.197121,101.740823,,0,0
0,,0,Mh Salimi Enterprise,grocery_or_supermarket,Small,8,2.0,0,20,gap,Not selected for routing — below priority cut or no rep capacity available,0.0,0,,Monday: 8:00 AM – 8:00 PM | Tuesday: 8:00 AM – 8:00 PM | Wednesday: 8:00 AM – 8:00 PM | Thursday: 8:00 AM – 12:00 AM | Friday: 12:00 AM – 8:00 PM | Saturday: 8:00 AM – 8:00 PM | Sunday: 8:00 AM – 8:00 PM,1B,Bangunan UMNO Pekan Tajau,3.162475,101.6982454,,0,0
0,,0,Ninja Mart,grocery_or_supermarket,Small,8,2.0,0,20,gap,Not selected for routing — below priority cut or no rep capacity available,0.0,0,011-8888 5101,,"Bangunan Lee Yan Lian, City Centre",Kuala Lumpur,3.1478275,101.6981971,,0,0
0,,0,Soroni Enterprise,grocery_or_supermarket,Small,8,2.0,0,20,gap,Not selected for routing — below priority cut or no rep capacity available,0.0,0,014-965 0520,Monday: 9:30 AM – 8:00 PM | Tuesday: 9:30 AM – 8:00 PM | Wednesday: 9:30 AM – 8:00 PM | Thursday: 9:30 AM – 8:00 PM | Friday: 9:30 AM – 8:00 PM | Saturday: 9:30 AM – 8:00 PM | Sunday: 9:30 AM – 8:00 PM,"Block A-G-09, Jalan 16b, Desa Permai, Taman Dato Ahmad Razali, Selangor",Ampang Jaya,3.1579456,101.7589492,,0,0
0,,0,LWT & LAI TRADING,grocery_or_supermarket,Small,8,2.0,0,20,gap,Not selected for routing — below priority cut or no rep capacity available,0.0,0,016-979 7843,,"13, Jalan Pasar",Ampang,3.148018,101.7617491,,0,0
0,,0,Tasik Pauh Janggi Mini Mart,grocery_or_supermarket,Small,8,2.0,0,20,gap,Not selected for routing — below priority cut or no rep capacity available,0.0,0,,,"6, Jalan Tun Teja, Taman Tun Teja",Rawang,3.303047,101.5897,,0,0
0,,0,Pasar Mini Lye Seng,grocery_or_supermarket,Small,8,2.0,0,20,gap,Not selected for routing — below priority cut or no rep capacity available,0.0,0,019-245 9115,Monday: 8:30 AM – 8:00 PM | Tuesday: 8:30 AM – 8:00 PM | Wednesday: 8:30 AM – 8:00 PM | Thursday: 8:30 AM – 8:00 PM | Friday: 8:30 AM – 8:00 PM | Saturday: 8:30 AM – 8:00 PM | Sunday: 8:30 AM – 8:00 PM,"62, Jalan 1, Taman Telaga Tujuh",Kuala Selangor,3.3263079,101.2624952,,0,0
0,,0,ct aceh enterprise 2,grocery_or_supermarket,Small,8,2.0,0,20,gap,Not selected for routing — below priority cut or no rep capacity available,0.0,0,011-1774 0386,Monday: 8:00 AM – 8:00 PM | Tuesday: 8:00 AM – 8:00 PM | Wednesday: 8:00 AM – 8:00 PM | Thursday: 8:00 AM – 8:00 PM | Friday: 8:00 AM – 8:00 PM | Saturday: 8:00 AM – 8:00 PM | Sunday: Closed,"2, Jalan Bendahara 2, Taman Bendahara",Kuala Selangor,3.3260844,101.2684789,,0,0
0,,0,Pasar Mini BONDA,grocery_or_supermarket,Small,8,2.0,0,20,gap,Not selected for routing — below priority cut or no rep capacity available,0.0,0,019-252 0044,Monday: 8:30 AM – 10:00 PM | Tuesday: 8:30 AM – 10:00 PM | Wednesday: 8:30 AM – 10:00 PM | Thursday: 8:30 AM – 10:00 PM | Friday: 8:30 AM – 10:00 PM | Saturday: 8:30 AM – 10:00 PM | Sunday: 8:30 AM – 10:00 PM,"no 6, Jalan Meranti 1/1, Taman Malawati Jaya",Kuala Selangor,3.3116449,101.2712059,,0,0
0,,0,Kedai Lim Soon Seng 林顺成商店,grocery_or_supermarket,Small,8,2.0,0,20,gap,Not selected for routing — below priority cut or no rep capacity available,0.0,0,,Monday: 5:30 AM – 5:00 PM | Tuesday: 5:30 AM – 5:00 PM | Wednesday: 5:30 AM – 5:00 PM | Thursday: 5:30 AM – 5:00 PM | Friday: 5:30 AM – 5:00 PM | Saturday: 5:30 AM – 5:00 PM | Sunday: 5:30 AM – 5:00 PM,"11, Jalan Bandar Rawang 3, Pusat Bandar Rawang",Rawang,3.3235564,101.5777763,,0,0
0,,0,Tijarah Mini Market,grocery_or_supermarket,Small,8,2.0,0,20,gap,Not selected for routing — below priority cut or no rep capacity available,0.0,0,019-901 0769,Monday: 8:00 AM – 10:30 PM | Tuesday: 8:00 AM – 10:30 PM | Wednesday: 8:00 AM – 10:30 PM | Thursday: 8:00 AM – 10:30 PM | Friday: 8:00 AM – 10:30 PM | Saturday: 8:00 AM – 10:30 PM | Sunday: 8:00 AM – 10:30 PM,"Lot 966, NO.1, Kedai Depan Pusat Serenti",Kampung Raja,3.3498801,101.5931416,,0,0
0,,0,Star Plus Mart,grocery_or_supermarket,Small,8,2.0,0,20,gap,Not selected for routing — below priority cut or no rep capacity available,0.0,0,012-215 5719,"Monday: 7:00 AM – 5:00 PM | Tuesday: 7:00 AM – 11:00 PM | Wednesday: 7:00 AM – 11:00 PM | Thursday: 7:00 AM – 11:00 PM | Friday: 7:00 AM – 12:30 PM, 2:30 – 11:00 PM | Saturday: 7:00 AM – 11:00 PM | Sunday: 7:00 AM – 11:00 PM","1, Mutiara Magna, Block C-00-05, C-00-07, Jalan Metro Prima, Kepong",Kuala Lumpur,3.2108528,101.6391527,,0,0
0,,0,Mini Market Abdul Hamid,grocery_or_supermarket,Small,8,2.0,0,20,gap,Not selected for routing — below priority cut or no rep capacity available,0.0,0,019-333 0796,Monday: 8:00 AM – 8:00 PM | Tuesday: 8:00 AM – 8:00 PM | Wednesday: 8:00 AM – 8:00 PM | Thursday: 8:00 AM – 8:00 PM | Friday: 8:00 AM – 8:00 PM | Saturday: 8:00 AM – 8:00 PM | Sunday: 8:00 AM – 8:00 PM,"531, Jalan 3/8, Taman Ehsan",Kuala Lumpur,3.2151212,101.6305833,,0,0
0,,0,JMG Mart,grocery_or_supermarket,Small,8,2.0,0,20,gap,Not selected for routing — below priority cut or no rep capacity available,0.0,0,017-697 9244,Monday: 8:00 – 11:00 AM | Tuesday: 8:00 – 11:00 AM | Wednesday: 8:00 – 11:00 AM | Thursday: 8:00 – 11:00 AM | Friday: 8:00 – 11:00 AM | Saturday: 8:00 – 11:00 AM | Sunday: 8:00 – 11:00 AM,"Jalan 2/17, Taman Fadason",Kuala Lumpur,3.2138353,101.6539927,,0,0
0,,0,V Grocer Sdn. Bhd.,grocery_or_supermarket,Small,8,2.0,0,20,gap,Not selected for routing — below priority cut or no rep capacity available,0.0,0,,Monday: 8:30 AM – 8:00 PM | Tuesday: 8:30 AM – 8:00 PM | Wednesday: 8:30 AM – 8:00 PM | Thursday: 8:30 AM – 8:00 PM | Friday: 8:30 AM – 8:00 PM | Saturday: 8:30 AM – 8:00 PM | Sunday: 8:30 AM – 8:00 PM,"94, Jalan Sri Ehsan 2, Taman Sri Ehsan",Kuala Lumpur,3.2117716,101.6251456,,0,0
0,,0,Sss Supermart,grocery_or_supermarket,Small,8,2.0,0,20,gap,Not selected for routing — below priority cut or no rep capacity available,0.0,0,,Monday: 8:30 AM – 8:00 PM | Tuesday: 8:30 AM – 8:00 PM | Wednesday: 8:30 AM – 8:00 PM | Thursday: 8:30 AM – 8:00 PM | Friday: 8:30 AM – 8:00 PM | Saturday: 8:30 AM – 8:00 PM | Sunday: 8:30 AM – 8:00 PM,"Jalan 12, Taman Usaha Jaya",Kuala Lumpur,3.2143012,101.6179122,,0,0
0,,0,ENAMUL MAJU GLOBAL SDN BHD,grocery_or_supermarket,Small,8,2.0,0,20,gap,Not selected for routing — below priority cut or no rep capacity available,0.0,0,011-2351 6131,,"Block D, Maxim city lights sentul KL, Level 6, 25, 30-03, Jalan Sentul Pasar",Kuala Lumpur,3.2070758,101.6906405,,0,0
0,,0,T. N. Enterprise Sdn Bhd,grocery_or_supermarket,Small,8,2.0,0,20,gap,Not selected for routing — below priority cut or no rep capacity available,0.0,0,03-6187 6230,Monday: 8:00 AM – 8:00 PM | Tuesday: 8:00 AM – 8:00 PM | Wednesday: 8:00 AM – 8:00 PM | Thursday: 8:00 AM – 8:00 PM | Friday: 8:00 AM – 8:00 PM | Saturday: 8:00 AM – 8:00 PM | Sunday: 8:00 AM – 8:00 PM,"No. 26, Jalan Medan Batu Caves, Medan Batu Caves",Batu Caves,3.2343176,101.673855,,0,0
0,,0,多多家中国超市 DODO MINI MARKET,grocery_or_supermarket,Small,13,2.0,0,20,gap,Not selected for routing — below priority cut or no rep capacity available,1.0,1,016-347 5939,Monday: 11:00 AM – 1:50 AM | Tuesday: 11:00 AM – 1:50 AM | Wednesday: 11:00 AM – 1:50 AM | Thursday: 11:00 AM – 1:50 AM | Friday: 11:00 AM – 1:50 AM | Saturday: 11:00 AM – 2:00 AM | Sunday: 11:00 AM – 2:00 AM,"B-G-07, JLN PERMAI, GENTING PERMAI AVENUA, GENTING HIGHLAND, 6900 BENTONG, PAHANG SHOP",BENTONG,3.3864179,101.7744124,,0,0
0,,0,CT Mini Market,grocery_or_supermarket,Small,8,2.0,0,20,gap,Not selected for routing — below priority cut or no rep capacity available,0.0,0,03-6101 1379,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,CQ9R+W2,Genting Highlands,3.419855,101.790047,,0,0
0,,0,AMZ Mini Market,grocery_or_supermarket,Small,13,2.0,0,20,gap,Not selected for routing — below priority cut or no rep capacity available,1.0,1,03-6185 8604,,Selangor,bkt beruntung,3.509247,101.5248055,,0,0
0,,0,Pasar Mini Kasih Yn,grocery_or_supermarket,Small,8,2.0,0,20,gap,Not selected for routing — below priority cut or no rep capacity available,0.0,0,03-3269 7871,,45500 No. 25,bkt beruntung,3.50925,101.525,,0,0
0,,0,Pasar Mini Bentong,grocery_or_supermarket,Small,8,2.0,0,20,gap,Not selected for routing — below priority cut or no rep capacity available,0.0,0,,,Malaysia,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.5258824,101.9069124,,0,0
0,,0,Puva coway,hypermarket,Medium,8,3.0,0,48,gap,Not selected for routing — below priority cut or no rep capacity available,0.0,0,016-320 2432,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,Klang,43950 SUNGAI PELEK  SEPANG,2.6817337,101.6612934,,0,0
0,,0,Maju trading rustam,hypermarket,Medium,8,3.0,0,48,gap,Not selected for routing — below priority cut or no rep capacity available,0.0,0,,,"Jalan balai raya sungai pelek, Jalan balai raya, Kampung Hulu Chuchoh",Sepang,2.6808023,101.6850925,,0,0
0,,0,HME Mart,hypermarket,Medium,8,3.0,0,48,gap,Not selected for routing — below priority cut or no rep capacity available,0.0,0,019-301 7956,Monday: 6:00 AM – 11:00 PM | Tuesday: 6:00 AM – 11:00 PM | Wednesday: 6:00 AM – 11:00 PM | Thursday: 6:00 AM – 11:00 PM | Friday: 6:00 AM – 11:00 PM | Saturday: 6:00 AM – 11:00 PM | Sunday: 6:00 AM – 11:00 PM,"No. 3227, Jalan Balai Raya, Kg.Hulu Chuchuh",Sungai Pelek,2.6780506,101.6849886,,0,0
0,,0,Pasaraya Fateemah,hypermarket,Medium,8,3.0,0,48,gap,Not selected for routing — below priority cut or no rep capacity available,0.0,0,,Monday: 9:00 AM – 8:00 PM | Tuesday: 9:00 AM – 8:00 PM | Wednesday: 9:00 AM – 8:00 PM | Thursday: 9:00 AM – 8:00 PM | Friday: 9:00 AM – 8:00 PM | Saturday: 9:00 AM – 8:00 PM | Sunday: 9:00 AM – 8:00 PM,"Jalan Murni 10, Taman Murni",Sepang,2.6857277,101.7502142,,0,0
0,,0,Wawa Basar Ent,hypermarket,Medium,8,3.0,0,48,gap,Not selected for routing — below priority cut or no rep capacity available,0.0,0,,,Kampung Endah,Banting,2.7337562,101.4716886,,0,0
0,,0,Daku Delite Enterprise,hypermarket,Medium,8,3.0,0,48,gap,Not selected for routing — below priority cut or no rep capacity available,0.0,0,06-761 2190,Monday: 9:00 AM – 8:00 PM | Tuesday: 9:00 AM – 8:00 PM | Wednesday: 9:00 AM – 8:00 PM | Thursday: 9:00 AM – 8:00 PM | Friday: 9:00 AM – 8:00 PM | Saturday: 9:00 AM – 8:00 PM | Sunday: 9:00 AM – 8:00 PM,"41, Jalan Lombong Emas 5, Kawasan Perindustrian",Seremban,2.751425,101.915401,,0,0
0,,0,KEDAI ITIK SALAI SONYUM,hypermarket,Medium,8,3.0,0,48,gap,Not selected for routing — below priority cut or no rep capacity available,0.0,0,,Monday: Closed | Tuesday: Closed | Wednesday: Closed | Thursday: 10:30 AM – 7:30 PM | Friday: 10:30 AM – 7:30 PM | Saturday: 10:30 AM – 7:30 PM | Sunday: 10:30 AM – 7:30 PM,Kampung Solok Paku,Tanjung Ipoh,2.7387481,102.1248507,,0,0
0,,0,I & R Herbs Marketing,hypermarket,Medium,8,3.0,0,48,gap,Not selected for routing — below priority cut or no rep capacity available,0.0,0,012-323 1098,,"No.1, Gerai Padang Lebar Terachi, Negeri Sembilan, Tanjung Ipoh",Kuala Pilah,2.776715,102.165425,,0,0
0,,0,Kedai runcit talang,hypermarket,Medium,8,3.0,0,48,gap,Not selected for routing — below priority cut or no rep capacity available,0.0,0,,,Talang,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.8301417,102.141085,,0,0
0,,0,2N Shop - Near & Nice,hypermarket,Medium,8,3.0,0,48,gap,Not selected for routing — below priority cut or no rep capacity available,0.0,0,07-388 3818,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 10:00 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 10:00 PM,"20, Jalan Bukit Belian, Taman Bukit Berlian",Mantin,2.8315029,101.8967744,,0,0
0,,0,Kedai Runcit Baner Tengkoh,hypermarket,Medium,8,3.0,0,48,gap,Not selected for routing — below priority cut or no rep capacity available,0.0,0,,,V3WQ+69,Kuala Klawang,2.895565,102.0884733,,0,0
0,,0,Taman Eastern,hypermarket,Medium,8,3.0,0,48,gap,Not selected for routing — below priority cut or no rep capacity available,0.0,0,,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Closed | Sunday: Closed,Taman Ksm,Kuala Klawang,2.9467345,102.074558,,0,0
0,,0,Agfa,hypermarket,Medium,8,3.0,0,48,gap,Not selected for routing — below priority cut or no rep capacity available,0.0,0,,,XVX3+2G,Semenyih,2.9975484,101.8537541,,0,0
0,,0,Panas Express Monkey Canopy,hypermarket,Medium,8,3.0,0,48,gap,Not selected for routing — below priority cut or no rep capacity available,0.0,0,010-448 3648,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,"Square Located in Monkeys Canopy, R34, Artisanal, Lot 683, Jalan Sungai Long Hill",Sungai Long,3.0516382,101.8495948,,0,0
0,,0,Azlimi harun (Junction mini mart),hypermarket,Medium,8,3.0,0,48,gap,Not selected for routing — below priority cut or no rep capacity available,0.0,0,,,Simpang Pelangai,Bentong,3.1752184,102.1939019,,0,0
0,,0,JATI PELANGAI ENTERPRISE (FROZEN),hypermarket,Medium,8,3.0,0,48,gap,Not selected for routing — below priority cut or no rep capacity available,0.0,0,013-998 3211,Monday: 8:00 AM – 8:00 PM | Tuesday: 8:00 AM – 8:00 PM | Wednesday: 8:00 AM – 8:00 PM | Thursday: 8:00 AM – 8:00 PM | Friday: 8:00 AM – 8:00 PM | Saturday: 8:00 AM – 8:00 PM | Sunday: Closed,Simpang Pelangai,Bentong,3.1751749,102.1940253,,0,0
0,,0,Pasar Awam Jeram,hypermarket,Medium,8,3.0,0,48,gap,Not selected for routing — below priority cut or no rep capacity available,0.0,0,,,"21, Jalan Simpang Tiga Jeram",Jeram,3.2246745,101.3160481,,0,0
0,,0,Kedai runcit majila,hypermarket,Medium,8,3.0,0,48,gap,Not selected for routing — below priority cut or no rep capacity available,0.0,0,,,Jeram,45800 JERAM  KUALA SELANGOR,3.225394,101.3157071,,0,0
0,,0,Kedai runcit cut hassan Enterprise,hypermarket,Medium,8,3.0,0,48,gap,Not selected for routing — below priority cut or no rep capacity available,0.0,0,,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,"21, Jalan Simpang Tiga Jeram",Jeram,3.2254013,101.3156369,,0,0
0,,0,Welli Edible Oil Sdn Bhd,hypermarket,Medium,8,3.0,0,48,gap,Not selected for routing — below priority cut or no rep capacity available,0.0,0,03-3264 6331,,Jalan Raja Abdullah,Jeram,3.2423684,101.3871906,,0,0
0,,0,Naturalle Organics,hypermarket,Medium,8,3.0,0,48,gap,Not selected for routing — below priority cut or no rep capacity available,0.0,0,012-316 5553,Monday: 9:00 AM – 5:00 PM | Tuesday: 9:00 AM – 5:00 PM | Wednesday: 9:00 AM – 5:00 PM | Thursday: 9:00 AM – 5:00 PM | Friday: 9:00 AM – 5:00 PM | Saturday: Closed | Sunday: Closed,"27, Jalan Wangsa Setia 1, Wangsa Melawati",Kuala Lumpur,3.2094746,101.7439398,,0,0
0,,0,Kedai runcit,hypermarket,Medium,8,3.0,0,48,gap,Not selected for routing — below priority cut or no rep capacity available,0.0,0,,Monday: 8:00 AM – 8:00 PM | Tuesday: 8:00 AM – 8:00 PM | Wednesday: 8:00 AM – 8:00 PM | Thursday: 8:00 AM – 8:00 PM | Friday: 8:00 AM – 8:00 PM | Saturday: 8:00 AM – 8:00 PM | Sunday: 8:00 AM – 8:00 PM,Jalan Sungai Lepok,Hulu Langat,3.2139464,101.8645091,,0,0
0,,0,kedai runcit sg samak,hypermarket,Medium,8,3.0,0,48,gap,Not selected for routing — below priority cut or no rep capacity available,0.0,0,,Monday: 8:00 AM – 11:00 PM | Tuesday: 8:00 AM – 11:00 PM | Wednesday: 8:00 AM – 11:00 PM | Thursday: 8:00 AM – 11:00 PM | Friday: 8:00 AM – 11:00 PM | Saturday: 8:00 AM – 11:00 PM | Sunday: 8:00 AM – 11:00 PM,7JQ2+4J,Rawang,3.287846,101.6015018,,0,0
0,,0,warung santi,hypermarket,Medium,8,3.0,0,48,gap,Not selected for routing — below priority cut or no rep capacity available,0.0,0,,,"kantor camat simpang Simpang agung dusun VII, jln",setapak,3.2790527,101.7409946,,0,0
0,,0,MAJU SHREE TRADING,hypermarket,Medium,8,3.0,0,48,gap,Not selected for routing — below priority cut or no rep capacity available,0.0,0,017-227 0205,,"23, Jalan Tembusu, Taman Rajawali",Bukit Rotan,3.3054023,101.3082349,,0,0
0,,0,Siti Marwiya Bt Saparon,hypermarket,Medium,8,3.0,0,48,gap,Not selected for routing — below priority cut or no rep capacity available,0.0,0,,,"33-23, Jalan 3, Taman Raja Musa",Kuala Selangor,3.4064434,101.3150165,,0,0
0,,0,Kedai Baru Raman,hypermarket,Medium,8,3.0,0,48,gap,Not selected for routing — below priority cut or no rep capacity available,0.0,0,03-3271 9754,Monday: 9:00 AM – 9:00 PM | Tuesday: 9:00 AM – 9:00 PM | Wednesday: 9:00 AM – 9:00 PM | Thursday: 9:00 AM – 9:00 PM | Friday: 9:00 AM – 9:00 PM | Saturday: 9:00 AM – 9:00 PM | Sunday: 9:00 AM – 9:00 PM,"Jalan Rawang - Bestari Jaya, Kampung Sungai Darah",Batang Berjuntai,3.3853329,101.4296157,,0,0
0,,0,Kedai Serbaneka Family,hypermarket,Medium,8,3.0,0,48,gap,Not selected for routing — below priority cut or no rep capacity available,0.0,0,,,C7Q5+49,Tanjung Karang,3.437787,101.258396,,0,0
0,,0,Amway Business Owner Karak Bentong Lanchang,hypermarket,Medium,8,3.0,0,48,gap,Not selected for routing — below priority cut or no rep capacity available,0.0,0,017-936 4695,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,"Lot 2656, Batu 4, Karak Setia",Karak,3.4400517,102.0685397,,0,0
0,,0,Kedai Runcit Isha,hypermarket,Medium,8,3.0,0,48,gap,Not selected for routing — below priority cut or no rep capacity available,0.0,0,,,"No 40, Kedai Mara, Felda Lakum",Lanchang,3.491946,102.088697,,0,0
0,,0,Dataran niaga felda sertik,hypermarket,Medium,8,3.0,0,48,gap,Not selected for routing — below priority cut or no rep capacity available,0.0,0,,,G22M+X5,Karak,3.5025808,102.0329894,,0,0
0,,0,koop yang selalu tutup,hypermarket,Medium,8,3.0,0,48,gap,Not selected for routing — below priority cut or no rep capacity available,0.0,0,,,Selangor,HULU SELANGOR D.E.,3.5486745,101.6765608,,0,0
0,,0,Ar Rayah Al Liwa Enterprise,hypermarket,Medium,8,3.0,0,48,gap,Not selected for routing — below priority cut or no rep capacity available,0.0,0,,,Malaysia,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.544051,101.9644271,,0,0
0,,0,ayam gunting uncle best mempaga,hypermarket,Medium,8,3.0,0,48,gap,Not selected for routing — below priority cut or no rep capacity available,0.0,0,017-987 6781,Monday: 10:00 AM – 7:00 PM | Tuesday: 10:00 AM – 7:00 PM | Wednesday: 10:00 AM – 7:00 PM | Thursday: 10:00 AM – 7:00 PM | Friday: 10:00 AM – 7:00 PM | Saturday: 10:00 AM – 7:00 PM | Sunday: 10:00 AM – 7:00 PM,"Dataran Felda, Mempaga 03",Bentong,3.5426479,101.9650555,,0,0
0,,0,Epul Air Batu,hypermarket,Medium,8,3.0,0,48,gap,Not selected for routing — below priority cut or no rep capacity available,0.0,0,,,"No 550 blok, 18, Jalan Felda Lakum",Lanchang,3.5388261,102.0762686,,0,0
0,,0,Epol ais batu lakum,hypermarket,Medium,8,3.0,0,48,gap,Not selected for routing — below priority cut or no rep capacity available,0.0,0,,,"No 550 blok, 18, Jalan Felda Lakum",Lanchang,3.5388261,102.0762686,,0,0
0,,0,Kedai Runcit Nurul Wahida Johan,hypermarket,Medium,8,3.0,0,48,gap,Not selected for routing — below priority cut or no rep capacity available,0.0,0,017-225 8289,,"Kedai Mara, 41, Jln Lakum, Lakum",Lanchang,3.531965,102.078331,,0,0
0,,0,Z LUKMAN Enterprise,hypermarket,Medium,8,3.0,0,48,gap,Not selected for routing — below priority cut or no rep capacity available,0.0,0,,,"No 1, gerai PLB Rumah Awam",Kerling,3.608267,101.5475409,,0,0
0,,0,Nur Muhimmah Enterprise,hypermarket,Medium,8,3.0,0,48,gap,Not selected for routing — below priority cut or no rep capacity available,0.0,0,013-943 8892,"Monday: 8:30 AM – 1:30 PM, 3:30 – 10:00 PM | Tuesday: 8:30 AM – 1:30 PM, 3:30 – 10:00 PM | Wednesday: 8:30 AM – 1:30 PM, 3:30 – 10:00 PM | Thursday: 8:30 AM – 1:30 PM, 3:30 – 10:00 PM | Friday: 8:30 AM – 12:30 PM, 3:30 – 10:00 PM | Saturday: 8:30 AM – 1:30 PM, 3:30 – 10:00 PM | Sunday: 8:30 AM – 1:30 PM, 3:30 – 10:00 PM","Felda, no 11, Jalan Felda Bukit Damar, Bukit Damar",Lanchang,3.5337629,102.1222896,,0,0
0,,0,ADZEELAND ENTERPRISE,hypermarket,Medium,8,3.0,0,48,gap,Not selected for routing — below priority cut or no rep capacity available,0.0,0,,Monday: Closed | Tuesday: 9:30 AM – 8:00 PM | Wednesday: 9:30 AM – 8:00 PM | Thursday: 9:30 AM – 8:00 PM | Friday: 9:30 AM – 8:00 PM | Saturday: Closed | Sunday: Closed,G4MF+5C,Lanchang,3.5329779,102.1235683,,0,0
0,,0,Jaihan enterprise,hypermarket,Medium,8,3.0,0,48,gap,Not selected for routing — below priority cut or no rep capacity available,0.0,0,,,"347, Jalan Felda Bukit Damar, Felda Bukit Damar",Lanchang,3.542669,102.114024,,0,0
0,,0,Kedai Runcit Lebai,hypermarket,Medium,8,3.0,0,48,gap,Not selected for routing — below priority cut or no rep capacity available,0.0,0,017-927 9717,,"Lubuk Kawah, Jalan Kg Lubuk Kawah, Jalan Tedong",Lanchang,3.5270737,102.1800923,,0,0
0,,0,RAZIF MINI MART,hypermarket,Medium,8,3.0,0,48,gap,Not selected for routing — below priority cut or no rep capacity available,0.0,0,,,"No 2, Kampung Lebu",Lurah Bilut,3.6071607,101.9259965,,0,0
0,,0,Kedai Runcit Hj Painan,convenience_store,Medium,8,1.0,0,20,gap,Not selected for routing — below priority cut or no rep capacity available,0.0,0,019-331 8905,Monday: 6:30 AM – 10:00 PM | Tuesday: 6:30 AM – 10:00 PM | Wednesday: 6:30 AM – 10:00 PM | Thursday: 6:30 AM – 10:00 PM | Friday: 6:30 AM – 10:00 PM | Saturday: 6:30 AM – 10:00 PM | Sunday: 6:30 AM – 10:00 PM,"Jalan Sekolah, Kampung Tanjung Sepat Darat",Tanjong Sepat,2.6740621,101.559195,,0,0
0,,0,Perniagaan Johan Stor,convenience_store,Medium,8,1.0,0,20,gap,Not selected for routing — below priority cut or no rep capacity available,0.0,0,012-298 5181,Monday: 8:00 AM – 8:00 PM | Tuesday: 8:00 AM – 8:00 PM | Wednesday: 8:00 AM – 8:00 PM | Thursday: 8:00 AM – 8:00 PM | Friday: 8:00 AM – 8:00 PM | Saturday: 8:00 AM – 8:00 PM | Sunday: 8:00 AM – 8:00 PM,"16, Jalan Seri Merbau, 3, Taman Sri Merbau",Sungai Pelek,2.6848466,101.7471712,,0,0
